Resolution	ChrNr	START	END	meanS_Euclidean
40000	4	70360000	90360000	1.3228874572614469
40000	6	134600000	154600000	1.322673585354722
40000	6	76760000	96760000	1.3225077859706242
40000	2	107080000	127360000	1.3224744933323116
40000	6	85400000	105400000	1.3221673361743274
40000	14	49680000	69680000	1.3184307550848036
40000	6	83000000	103000000	1.3182560744077187
40000	14	85920000	105920000	1.3168731549557449
40000	6	83240000	103240000	1.3162505019631177
40000	12	62440000	82440000	1.316087685799959
40000	10	106000000	126000000	1.3153979678726098
40000	4	86680000	106680000	1.3151351922958032
40000	12	20400000	40440000	1.3147109701223771
40000	8	103840000	123840000	1.3145123733777717
40000	10	90400000	110400000	1.3141870037419205
40000	6	50560000	72280000	1.313977078896901
40000	12	25680000	45720000	1.3132795423347199
40000	18	25920000	45920000	1.3120679329046978
40000	6	122600000	142600000	1.311952948019098
40000	12	37960000	57960000	1.3117139642520523
40000	14	30960000	50960000	1.3108822026867066
40000	6	600000	20600000	1.310764176781522
40000	20	30720000	50760000	1.3107177617475714
40000	10	102880000	122880000	1.3105497974069105
40000	6	49600000	71320000	1.3098022854589944
40000	14	54960000	74960000	1.308562624691832
40000	4	70600000	90600000	1.3083526757864752
40000	6	121880000	141880000	1.3074187287217132
40000	2	67680000	87680000	1.3046042898492887
40000	2	130920000	150920000	1.3044712165406864
40000	2	159720000	179720000	1.3007550992199182
40000	2	130400000	150440000	1.2997764976790036
40000	14	49920000	69920000	1.298428266063145
40000	10	104560000	124560000	1.298004893860855
40000	6	122360000	142360000	1.2979341944514557
40000	4	71320000	91320000	1.2974455063553443
40000	2	167880000	187880000	1.2973521554423355
40000	2	67200000	87200000	1.2953214805029496
40000	6	50080000	71800000	1.2949117132525443
40000	6	47440000	69160000	1.2935489305945844
40000	2	115520000	135560000	1.2926096155881328
40000	20	9160000	31320000	1.2920399829524578
40000	6	120680000	140680000	1.2908760446206695
40000	14	31200000	51200000	1.2898012854971466
40000	6	80120000	100120000	1.288816472373168
40000	6	66920000	86920000	1.2883999449616619
40000	2	113600000	133640000	1.2875675449438129
40000	20	30960000	51000000	1.286954068616254
40000	4	29880000	51920000	1.2847888495416175
40000	4	87160000	107160000	1.2839293010143402
40000	6	82760000	102760000	1.2819000953025548
40000	14	85680000	105680000	1.2818617366476854
40000	6	21000000	41040000	1.2812637816240626
40000	12	23760000	43800000	1.2811936164559248
40000	10	106240000	126240000	1.280857432028318
40000	12	15840000	35880000	1.2799349472400394
40000	14	31440000	51440000	1.2786455386046223
40000	2	23760000	43760000	1.2783423428269218
40000	6	75080000	95080000	1.2783132398849404
40000	6	49840000	71560000	1.277809010888003
40000	18	11080000	36080000	1.277806705661299
40000	2	24000000	44000000	1.276997108518194
40000	14	48960000	68960000	1.2766385238020204
40000	2	67440000	87440000	1.2763452510841728
40000	2	218040000	238040000	1.27630016351955
40000	2	159480000	179480000	1.2758579090270297
40000	20	2440000	22440000	1.2743802580691581
40000	2	68160000	88200000	1.2739040463745728
40000	2	163560000	183560000	1.2733032162784028
40000	6	21240000	41280000	1.2728950149238205
40000	12	20160000	40200000	1.2728220012518863
40000	4	70840000	90840000	1.2721013696843209
40000	12	59560000	79560000	1.271798713167249
40000	10	52960000	72960000	1.2707766013668207
40000	12	60040000	80040000	1.2697491912287602
40000	12	59800000	79800000	1.2693908024727645
40000	14	31680000	51680000	1.269140964904422
40000	2	170520000	190520000	1.26584785501817
40000	2	24240000	44240000	1.2653436296367353
40000	10	90640000	110640000	1.264945259239922
40000	6	2040000	22040000	1.2646936154919808
40000	14	55200000	75200000	1.2639330105594435
40000	12	93880000	113880000	1.262706775467599
40000	10	84640000	104640000	1.2624753894824365
40000	12	60520000	80520000	1.261205510959938
40000	2	23520000	43520000	1.2605849043795534
40000	6	67160000	87160000	1.2596501893574696
40000	2	218280000	238280000	1.258115142594604
40000	2	24480000	44480000	1.2572701767536765
40000	12	50680000	70680000	1.2572649669535922
40000	12	15600000	35640000	1.2569591226720582
40000	4	142600000	162600000	1.2566529079009274
40000	20	18280000	40440000	1.2561904020768029
40000	X	47800000	72040000	1.2559243546543644
40000	2	67920000	87960000	1.2555432793687846
40000	18	2440000	27440000	1.2555138999618405
40000	2	106360000	126640000	1.2553875701028243
40000	10	19960000	41800000	1.2551917554208358
40000	18	13000000	38000000	1.2551111567584272
40000	6	14280000	34320000	1.2545574048144974
40000	2	160920000	180920000	1.2539654195898482
40000	2	220200000	240200000	1.2537485326987292
40000	X	48040000	72280000	1.252458995573966
40000	2	165240000	185240000	1.2524345965792174
40000	12	25920000	45960000	1.2497142795631082
40000	12	94120000	114120000	1.2490158914059568
40000	2	220440000	240440000	1.2486917466126557
40000	8	103600000	123600000	1.247488280669087
40000	4	11400000	31400000	1.2467423060261282
40000	2	115760000	135800000	1.2457197887423923
40000	10	46160000	66240000	1.2456974355612682
40000	12	60280000	80280000	1.2450848921181803
40000	20	9640000	31800000	1.2445287683858386
40000	X	47080000	71280000	1.243124351446341
40000	20	4120000	24120000	1.2426825080183865
40000	18	26400000	46400000	1.2422090240947394
40000	2	218520000	238520000	1.2417879506151566
40000	12	19920000	39960000	1.2415830236129233
40000	X	47320000	71520000	1.2404036487554255
40000	12	13680000	33680000	1.238129289378872
40000	4	55920000	75960000	1.2367143393969176
40000	2	24720000	44720000	1.236299569274119
40000	X	48280000	72520000	1.235208934982379
40000	2	219960000	239960000	1.23496863716014
40000	18	36960000	56960000	1.2345876212322653
40000	12	93160000	113160000	1.2338666789503776
40000	X	47560000	71800000	1.2332354612643897
40000	8	87760000	107760000	1.2330396282463356
40000	2	107320000	127600000	1.232028442137416
40000	2	159240000	179240000	1.2315277907494668
40000	2	125840000	145880000	1.2311143523730759
40000	2	35520000	55760000	1.2296215454668897
40000	6	122120000	142120000	1.2290157508606319
40000	2	62400000	82400000	1.2283060433473494
40000	4	30120000	52160000	1.228062433386966
40000	12	92920000	112920000	1.2277456241608367
40000	6	20760000	40800000	1.2275639874273179
40000	14	48720000	68720000	1.2268928014818357
40000	14	31920000	51920000	1.2262157413659693
40000	12	62680000	82680000	1.2261955650418792
40000	12	93640000	113640000	1.2261867676082339
40000	18	57600000	77600000	1.2251862386803807
40000	2	219720000	239720000	1.2244398204583118
40000	2	221400000	241400000	1.224387173706005
40000	2	221160000	241160000	1.2234040866057783
40000	2	24960000	44960000	1.2231643751103867
40000	10	20200000	42160000	1.2230639562045267
40000	12	37720000	57720000	1.221197519372479
40000	X	46840000	71040000	1.219022376442535
40000	6	98840000	118840000	1.2188703741197933
40000	10	20680000	42640000	1.2180414829934219
40000	2	35760000	56000000	1.217851155893442
40000	2	113360000	133400000	1.2177284964984783
40000	6	98600000	118600000	1.2160659236776983
40000	12	37480000	57480000	1.2160542535040302
40000	6	82520000	102520000	1.2155568777214583
40000	20	2200000	22200000	1.2152389496667286
40000	12	22320000	42360000	1.2145954842558027
40000	2	113120000	133160000	1.2145408443456673
40000	10	91120000	111120000	1.2139302576368292
40000	6	67400000	87400000	1.2131345357889083
40000	12	59320000	79320000	1.2126672086110417
40000	10	101920000	121920000	1.2125388511170156
40000	10	104320000	124320000	1.2124489231855675
40000	4	71560000	91560000	1.2117599477096077
40000	20	13240000	35400000	1.2116956471989844
40000	14	23760000	43760000	1.2108573175105284
40000	12	93400000	113400000	1.2104945047608666
40000	2	68400000	88440000	1.2103060935294438
40000	2	220680000	240680000	1.210229912410943
40000	6	47200000	68920000	1.209493321661707
40000	12	92680000	112680000	1.2093053923436188
40000	X	80680000	100680000	1.2090542876311712
40000	X	48520000	72760000	1.2080151297299484
40000	8	88000000	108000000	1.2072261466668766
40000	2	131160000	151160000	1.2057086361960876
40000	6	111320000	131320000	1.2051455242542202
40000	14	32880000	52880000	1.2050635539346748
40000	8	105760000	125760000	1.2044990824813462
40000	4	133480000	153480000	1.204356386318143
40000	14	32160000	52160000	1.2031335153927134
40000	10	90880000	110880000	1.202710420627299
40000	4	29640000	51000000	1.202666377940898
40000	14	32640000	52640000	1.2026039964010062
40000	2	217800000	237800000	1.1996984836058184
40000	2	165480000	185480000	1.199532284759606
40000	2	220920000	240920000	1.1974912800989992
40000	X	46600000	70800000	1.197028557356544
40000	2	25200000	45200000	1.1963072180008847
40000	2	218760000	238760000	1.1961536488214055
40000	2	116000000	136040000	1.1956878104740976
40000	12	92440000	112440000	1.1945914978735785
40000	X	46360000	70560000	1.1943298851711162
40000	12	26160000	46200000	1.1934545479561198
40000	18	10840000	35840000	1.1932182340916542
40000	2	159000000	179000000	1.192788715153144
40000	2	167640000	187640000	1.192434068454827
40000	6	85640000	105640000	1.1923616797696288
40000	12	50440000	70440000	1.191825557654575
40000	14	55440000	75440000	1.1900078579669915
40000	2	112880000	132920000	1.188883291341875
40000	2	23280000	43280000	1.188067683474465
40000	10	53200000	73200000	1.1856026416199494
40000	18	36720000	56720000	1.1852271682642161
40000	2	131400000	151400000	1.1829204599238419
40000	12	37240000	57240000	1.1824274825556664
40000	X	80920000	100920000	1.1823503557968613
40000	6	21480000	41520000	1.1822011801997072
40000	12	54520000	74520000	1.1818621145246457
40000	6	134840000	154840000	1.1817992041815433
40000	18	14680000	39680000	1.1804293229414187
40000	6	120440000	140440000	1.1799458921798252
40000	2	221640000	241640000	1.17936524921221
40000	20	13000000	35160000	1.178934836602769
40000	2	68640000	88680000	1.1787735403999735
40000	14	32400000	52400000	1.178613768386411
40000	4	59800000	79800000	1.1776304868029612
40000	18	25680000	45680000	1.1770965782316944
40000	6	74840000	94840000	1.1757938693943224
40000	6	14520000	34560000	1.175230328119498
40000	2	35280000	55520000	1.1752020019428555
40000	12	19680000	39720000	1.1749900882937554
40000	14	48480000	68480000	1.17476992641873
40000	12	110440000	130440000	1.173451702386837
40000	2	106120000	126400000	1.1732615859566449
40000	10	19720000	41040000	1.173127105677793
40000	4	86440000	106440000	1.1729787076838625
40000	8	87520000	107520000	1.1717950158732184
40000	12	62920000	82920000	1.171222813160236
40000	2	219000000	239000000	1.1711771049660602
40000	12	19440000	39480000	1.1711745668414757
40000	2	112640000	132680000	1.170585725087238
40000	6	20520000	40560000	1.1679136389594382
40000	8	86800000	106800000	1.1678442084807807
40000	18	58080000	78080000	1.167005119012891
40000	14	33120000	53120000	1.1670027531360638
40000	6	135320000	155320000	1.1665621942998663
40000	12	94360000	114360000	1.1650422778254637
40000	X	46120000	70320000	1.1636775872561622
40000	8	88720000	108720000	1.1633817216132518
40000	20	4360000	24360000	1.1633355472439282
40000	8	103360000	123360000	1.1623474275190766
40000	6	79160000	99160000	1.1621896970682475
40000	20	8920000	31040000	1.1618108975785406
40000	6	46240000	67960000	1.161034544569333
40000	10	91360000	111360000	1.1609818964365473
40000	2	214920000	234920000	1.1598192546770512
40000	10	26200000	48240000	1.1593879821534456
40000	4	70120000	90120000	1.158254996369989
40000	X	48760000	73080000	1.1580702022461238
40000	18	57360000	77360000	1.15693354397585
40000	2	107560000	127840000	1.1566315220643955
40000	18	37200000	57200000	1.1565609125798175
40000	10	52240000	72240000	1.1564938789017074
40000	6	135080000	155080000	1.1560744684471864
40000	2	217560000	237560000	1.15450749430488
40000	12	23520000	43560000	1.1542064526588254
40000	2	36000000	56240000	1.154013185313089
40000	2	170760000	190760000	1.153239540372822
40000	2	219480000	239480000	1.1531916562123812
40000	8	88240000	108240000	1.1528985638461433
40000	6	80360000	100360000	1.152810696971257
40000	X	80440000	100440000	1.1524140320935252
40000	20	18520000	40680000	1.1512261602063243
40000	8	88960000	108960000	1.1511576073905152
40000	2	219240000	239240000	1.150996745938641
40000	14	82560000	102560000	1.150540894567157
40000	6	46960000	68680000	1.1504238131949478
40000	2	25440000	45440000	1.1502886879901588
40000	6	77000000	97000000	1.1493436799098613
40000	10	53440000	73440000	1.148739417551596
40000	12	38200000	58200000	1.1479924351793305
40000	10	103120000	123120000	1.1475965747115104
40000	10	20920000	42880000	1.1474266377471993
40000	18	5800000	30800000	1.147255002779399
40000	6	46000000	67720000	1.1466415169382869
40000	18	58560000	78560000	1.1462993934853365
40000	6	135560000	155560000	1.1462930001806526
40000	14	82080000	102080000	1.1462694314506148
40000	18	14920000	39920000	1.1460499924204066
40000	2	158760000	178760000	1.1456527671457162
40000	6	97880000	117880000	1.145406151457011
40000	6	111080000	131080000	1.1451879290901645
40000	6	9720000	29760000	1.145014109015292
40000	6	45760000	67480000	1.1447419177984217
40000	6	20280000	40320000	1.1446537568243713
40000	14	82800000	102800000	1.1445662386686364
40000	4	29400000	49560000	1.1440952367498523
40000	12	13440000	33440000	1.143667549375276
40000	2	122960000	143000000	1.1436085832278504
40000	6	46480000	68200000	1.1435389285187638
40000	14	48240000	68240000	1.143455039519828
40000	18	6040000	31040000	1.1426030695669318
40000	4	38760000	60840000	1.1425398079701974
40000	2	215160000	235160000	1.142403193793749
40000	20	30480000	50520000	1.1421714866665509
40000	18	58320000	78320000	1.1396935086409872
40000	12	50200000	70200000	1.1388986890918829
40000	6	82280000	102280000	1.1386976841024719
40000	12	101560000	121560000	1.1384348292645214
40000	10	84400000	104400000	1.1383521521790034
40000	8	87280000	107280000	1.1378562525393103
40000	6	2280000	22280000	1.1377020612579474
40000	14	55680000	75680000	1.1374455111986002
40000	10	20440000	42400000	1.1370779649226777
40000	14	85440000	105440000	1.1369595221729654
40000	6	98360000	118360000	1.1363572639699493
40000	14	82320000	102320000	1.1360635305665023
40000	2	123200000	143240000	1.1355057707568759
40000	X	49000000	73320000	1.1347629922155116
40000	18	57840000	77840000	1.1346191521921938
40000	6	111560000	131560000	1.133308771637381
40000	18	58800000	78800000	1.1329533635201203
40000	4	87400000	107400000	1.1323243224619322
40000	6	20040000	40080000	1.1321213790925206
40000	4	11160000	31160000	1.1317514997874585
40000	2	62160000	82160000	1.1295488978400152
40000	2	23040000	43040000	1.1277432879557907
40000	14	35280000	55280000	1.127214398018077
40000	8	87040000	107040000	1.127127514632699
40000	6	112040000	132040000	1.1262299467352839
40000	6	111800000	131800000	1.1253853470506003
40000	12	91240000	111240000	1.1253073703437932
40000	10	106480000	126480000	1.1252004255755859
40000	8	85080000	105120000	1.1248884605413227
40000	8	88480000	108480000	1.124827873786226
40000	14	35520000	55520000	1.1235835175434081
40000	12	26400000	46440000	1.1222601325687005
40000	10	101680000	121680000	1.1219640963320339
40000	4	30360000	52400000	1.1201226685064956
40000	2	122720000	142760000	1.117780363682292
40000	6	98120000	118120000	1.117160079227565
40000	14	56160000	76160000	1.1161575672718789
40000	X	45880000	70080000	1.1160758167057836
40000	2	125600000	145640000	1.1154893706661821
40000	2	221880000	241880000	1.1154136894432702
40000	10	104080000	124080000	1.1152659191117225
40000	X	81160000	101160000	1.1139987850919315
40000	2	105880000	126160000	1.1138417822043831
40000	14	33360000	53360000	1.1136136851492948
40000	2	214680000	234680000	1.1126023939502423
40000	12	91480000	111480000	1.111445282186224
40000	6	85880000	105880000	1.111152158169321
