Resolution	ChrNr	START	END	meanS_Euclidean
40000	10	12520000	25680000	0.18252683647486986
40000	6	123080000	139960000	0.18230564428312776
40000	14	29040000	37920000	0.18225795112086432
40000	12	19200000	32520000	0.18204874244819738
40000	12	68920000	82240000	0.1818717929261612
40000	4	168760000	187560000	0.18166198758015972
40000	4	169000000	187800000	0.18121088833789664
40000	12	21600000	34960000	0.18119236100989952
40000	4	145240000	164040000	0.18106894042262786
40000	20	32920000	39120000	0.1810535683202983
40000	4	152920000	171720000	0.1810174203511703
40000	4	153160000	171960000	0.18092008730473344
40000	4	143320000	162120000	0.18065514777070968
40000	16	51280000	59160000	0.18062017843562708
40000	12	17520000	30840000	0.18033692915547014
40000	X	70000000	85200000	0.18032580434934378
40000	8	83640000	98040000	0.18032360754840213
40000	22	24560000	28160000	0.18021672877046724
40000	4	81880000	100680000	0.1801555464936565
40000	12	94840000	108160000	0.17995690412983922
40000	16	72400000	80280000	0.17988010924658035
40000	14	90240000	99120000	0.17977692637176293
40000	2	28080000	52320000	0.179092069273626
40000	4	128200000	147000000	0.17908334389512462
40000	4	15480000	34280000	0.17906199681151022
40000	22	17000000	21040000	0.17838609885210918
40000	12	19440000	32760000	0.17807393663621437
40000	X	128240000	143400000	0.17803439096844875
40000	16	7680000	15600000	0.17799575005879778
40000	6	121880000	138760000	0.1779521250584267
40000	20	32200000	38400000	0.1776446839832221
40000	12	68440000	81760000	0.17762863555006095
40000	2	56640000	80640000	0.17746258394661027
40000	2	193320000	217320000	0.17722211607972604
40000	12	68200000	81520000	0.17687421885948276
40000	2	46800000	71040000	0.1766301251393111
40000	10	106960000	120120000	0.17662825876013546
40000	22	19120000	22840000	0.17657155408634892
40000	22	37280000	40880000	0.17620944158000465
40000	12	19920000	33240000	0.1759808033397032
40000	10	26440000	40040000	0.17592189447770948
40000	2	171720000	195720000	0.1758958964432036
40000	2	25440000	49680000	0.1756443424075441
40000	18	1240000	8760000	0.17545893397908977
40000	2	144600000	168600000	0.17539792713684954
40000	2	2880000	26880000	0.17494332137050808
40000	2	480000	24480000	0.1746975243452007
40000	2	31920000	56160000	0.17449441323828466
40000	16	73120000	81000000	0.17426305476661716
40000	4	79480000	98280000	0.17422904755704896
40000	12	11040000	24360000	0.1741092188251998
40000	4	152680000	171480000	0.17384467768353842
40000	2	127280000	151320000	0.1737185120342698
40000	14	53520000	62400000	0.17364183521205281
40000	4	127720000	146520000	0.17320262232661424
40000	2	2640000	26640000	0.17314362079329215
40000	14	53760000	62640000	0.17292736921395543
40000	2	140760000	164760000	0.17279850342443157
40000	10	89920000	103080000	0.1727818436429541
40000	4	80200000	99000000	0.17272036225241758
40000	6	122840000	139720000	0.17269938282500652
40000	2	1680000	25680000	0.17246515626637027
40000	X	127760000	142920000	0.1724492371000934
40000	16	68800000	76680000	0.17210975906480128
40000	8	56040000	70400000	0.17159989578709034
40000	16	13200000	21440000	0.17111025006916672
40000	6	131000000	147880000	0.17101581043741976
40000	16	23680000	31680000	0.17066546863209756
40000	16	61600000	69480000	0.17046797168622219
40000	22	16160000	20320000	0.1704334263242603
40000	2	171480000	195480000	0.1703412601664518
40000	8	52680000	67040000	0.17021142080515958
40000	4	143800000	162600000	0.17016350919126025
40000	4	127960000	146760000	0.17009772283122002
40000	20	1000000	7200000	0.1695644234520667
40000	2	192120000	216120000	0.16949939464070726
40000	16	11040000	19280000	0.16928169805182938
40000	4	141400000	160200000	0.16921555819939807
40000	12	22800000	36160000	0.16898618851647632
40000	4	144040000	162840000	0.16894155706512562
40000	X	68080000	83280000	0.16890555531372087
40000	22	38000000	41600000	0.16835049685169326
40000	16	74800000	82680000	0.16804279411343603
40000	2	185400000	209400000	0.1679756033956655
40000	14	75600000	84480000	0.16794652672361612
40000	12	12960000	26280000	0.16765470670882845
40000	16	8400000	16440000	0.16729585552460244
40000	12	17760000	31080000	0.16728234544782827
40000	4	141160000	159960000	0.16726325550208157
40000	16	76000000	83880000	0.16719774109866517
40000	2	209880000	233880000	0.16679536255590355
40000	X	127520000	142680000	0.16667353677638977
40000	2	21600000	45600000	0.16651440135124881
40000	22	15640000	19840000	0.16647567428474752
40000	8	16200000	30560000	0.16618951275805355
40000	X	128720000	143880000	0.1661812996206078
40000	X	92680000	107840000	0.16613812167835915
40000	4	77320000	96120000	0.165993589390649
40000	2	144360000	168360000	0.16580466215745734
40000	2	143880000	167880000	0.16566183514847913
40000	2	3120000	27120000	0.1656151204988194
40000	8	81000000	95400000	0.1654682496603984
40000	X	128480000	143640000	0.16543688380587515
40000	2	102280000	126560000	0.1653434606697987
40000	16	54880000	62760000	0.1653004262755994
40000	2	192360000	216360000	0.16525110376038937
40000	14	54000000	62880000	0.16509838928294449
40000	2	27600000	51840000	0.1643434237051523
40000	8	126400000	140760000	0.16425278141821095
40000	X	128000000	143160000	0.16407805634626757
40000	12	18720000	32040000	0.1639834906856429
40000	X	69760000	84960000	0.1638338448716362
40000	16	61840000	69720000	0.16266456515412922
40000	20	32680000	38880000	0.16200124449620257
40000	2	27840000	52080000	0.16079155441532225
40000	6	134600000	151480000	0.16054957463398958
40000	10	22360000	35520000	0.16049409336277912
40000	12	94600000	107920000	0.16042201528670644
40000	6	131480000	148360000	0.16024163470322905
40000	22	26720000	30320000	0.15985939684107833
40000	4	144280000	163080000	0.15977397732698342
40000	22	34640000	38240000	0.15958029025851564
40000	16	23440000	31440000	0.15940877263126452
40000	2	32640000	56880000	0.15926286979940296
40000	10	40000	13200000	0.1590479992607525
40000	2	127520000	151560000	0.15804601699375098
40000	2	142440000	166440000	0.15747543157949975
40000	2	191400000	215400000	0.1574471714286611
40000	22	24320000	27920000	0.15744037707454556
40000	2	31200000	55440000	0.15743100947139466
40000	20	40840000	47040000	0.15736946492183232
40000	8	54840000	69200000	0.15727194020606816
40000	6	142520000	159400000	0.15723336917398256
40000	16	72880000	80760000	0.15711642637817697
40000	2	141720000	165720000	0.15673489591768977
40000	4	7680000	26600000	0.15659532467142795
40000	14	55920000	64800000	0.15655703460037468
40000	2	46560000	70800000	0.15654918923516584
40000	2	56400000	80400000	0.1563529763030084
40000	2	189960000	213960000	0.15632031451318174
40000	14	28560000	37440000	0.15629964551680228
40000	2	210120000	234120000	0.15626068867934848
40000	16	73360000	81240000	0.1560514897642792
40000	12	18000000	31320000	0.15586536101086204
40000	12	19680000	33000000	0.15550918654891396
40000	2	92680000	117200000	0.15540469017084124
40000	2	128240000	152280000	0.15517821861833717
40000	2	101320000	125600000	0.15490804521503235
40000	16	20520000	28440000	0.15489854478062384
40000	16	77920000	85800000	0.15488743645497452
40000	2	144120000	168120000	0.15468029652641013
40000	2	141000000	165000000	0.15338274956545825
40000	10	17320000	30480000	0.1531588940493849
40000	18	30960000	38480000	0.15304508829025779
40000	2	101080000	125360000	0.15300914094154888
40000	20	2680000	8880000	0.15237145211724723
40000	2	26160000	50400000	0.15231633021198768
40000	4	144520000	163320000	0.15166628674989763
40000	2	193080000	217080000	0.15162859251495628
40000	2	141240000	165240000	0.1514732558839869
40000	10	107440000	120600000	0.15144315552703233
40000	2	101560000	125840000	0.15139913401017382
40000	16	21240000	29280000	0.1513573320077891
40000	20	32440000	38640000	0.15084047202769346
40000	2	141480000	165480000	0.15083065153686562
40000	X	70240000	85440000	0.1506460277364726
40000	6	131960000	148840000	0.15038873134016842
40000	2	191160000	215160000	0.1494584991995005
40000	16	76240000	84120000	0.14913816838551794
40000	2	100840000	125120000	0.14893012024012237
40000	4	145000000	163800000	0.1488401197779742
40000	16	49600000	57480000	0.14853600165157319
40000	22	44720000	48320000	0.14852005608219176
40000	16	21480000	29520000	0.14842256512732777
40000	2	142680000	166680000	0.14836072644900986
40000	12	18240000	31560000	0.14825288336558554
40000	2	29280000	53520000	0.14769054810359672
40000	16	26080000	34960000	0.14708301315032135
40000	2	185160000	209160000	0.1465676763530496
40000	22	38240000	41840000	0.14653741692527603
40000	4	81640000	100440000	0.146394589018002
40000	12	11520000	24840000	0.14620042595096627
40000	8	128560000	142920000	0.1461925357022149
40000	16	69040000	76920000	0.14602484626891812
40000	2	190920000	214920000	0.14588694112498654
40000	12	18480000	31800000	0.14524500214224487
40000	8	83400000	97800000	0.14512662505431503
40000	8	56280000	70640000	0.14414826661844363
40000	6	122120000	139000000	0.14391252982037853
40000	4	7920000	26840000	0.14388014857742845
40000	22	12800000	19360000	0.142745740428145
40000	2	19920000	43920000	0.1423861756240673
40000	2	192600000	216600000	0.14238424002080943
40000	10	107200000	120360000	0.14229806131854328
40000	2	128000000	152040000	0.14199176461398677
40000	2	30960000	55200000	0.14135933412692545
40000	22	25520000	29120000	0.1411780964884857
40000	14	26640000	35520000	0.14112861512708466
40000	16	76720000	84600000	0.14112286136957522
40000	8	24120000	38480000	0.14103552481479373
40000	8	16920000	31280000	0.14055986568140924
40000	2	99880000	124160000	0.14007574986676422
40000	2	190200000	214200000	0.13991981752078683
40000	22	27680000	31280000	0.1398930257540935
40000	2	191640000	215640000	0.13939790754506415
40000	16	7920000	15840000	0.13920698499683357
40000	22	18880000	22600000	0.13918674470652734
40000	10	23080000	36240000	0.1391732767691669
40000	2	5520000	29520000	0.13890137078458456
40000	2	92440000	116960000	0.1384412658574338
40000	2	100600000	124880000	0.13836228755775432
40000	2	142200000	166200000	0.1381590413456046
40000	16	51040000	58920000	0.13806805787387896
40000	16	72640000	80520000	0.13778874958370727
40000	8	17400000	31760000	0.13749349394809776
40000	8	82920000	97320000	0.13702742749437555
40000	2	141960000	165960000	0.136885146538705
40000	16	75280000	83160000	0.1367806190175784
40000	2	127760000	151800000	0.1366513090248812
40000	2	102040000	126320000	0.13631376547099014
40000	4	78280000	97080000	0.13627268439375803
40000	2	191880000	215880000	0.1360293025042082
40000	8	83160000	97560000	0.1360279292411384
40000	22	29360000	32960000	0.13601267723044203
40000	8	57240000	71600000	0.1355885387921803
40000	2	95760000	120080000	0.1352255153093572
40000	8	82200000	96600000	0.13514069483521055
40000	4	144760000	163560000	0.13511407624386285
40000	2	93160000	117680000	0.13470579171081828
40000	2	190680000	214680000	0.13445642925200516
40000	8	17160000	31520000	0.134316601994421
40000	18	280000	7800000	0.13427461255298337
40000	4	77560000	96360000	0.13421091995940568
40000	4	8640000	27560000	0.13388017214754588
40000	14	27360000	36240000	0.13375950202021544
40000	4	8160000	27080000	0.13342863118303275
40000	2	97960000	122240000	0.13335392498308876
40000	2	25920000	50160000	0.13268632103938618
40000	2	720000	24720000	0.13241381911987185
40000	16	8160000	16080000	0.13217183355581172
40000	16	13440000	21680000	0.1316922847626052
40000	8	17640000	32000000	0.1316422654388415
40000	2	92200000	116720000	0.1314121735041663
40000	2	33600000	57840000	0.13123557379504397
40000	2	34080000	58320000	0.1311844188813993
40000	8	17880000	32240000	0.13087171846323634
40000	22	17240000	21360000	0.13083040976751006
40000	16	70960000	78840000	0.13078067625314146
40000	2	1200000	25200000	0.13034533397256667
40000	6	132200000	149080000	0.13027000578224665
40000	2	99640000	123920000	0.12984258169440602
40000	2	192840000	216840000	0.12933292347562503
40000	16	75040000	82920000	0.12931733734145542
40000	4	81400000	100200000	0.12919729476810285
40000	2	33840000	58080000	0.129055292631887
40000	2	184440000	208440000	0.1288095107929995
40000	14	26400000	35280000	0.12866299055833452
40000	10	22600000	35760000	0.12849138903713367
40000	8	16680000	31040000	0.1284519577072671
40000	16	76480000	84360000	0.12830474356283542
40000	14	28320000	37200000	0.12815221331878793
40000	2	190440000	214440000	0.12783241244030258
40000	12	86680000	100000000	0.12779270851060356
40000	8	56520000	70880000	0.12721237849510772
40000	8	46200000	60560000	0.12718678095738187
40000	14	58080000	66960000	0.1271182860388601
40000	2	32880000	57120000	0.12704139830055042
40000	2	29520000	53760000	0.12698817763709255
40000	2	93400000	117920000	0.12694958520496383
40000	2	25680000	49920000	0.1267826047144528
40000	2	184680000	208680000	0.12666744501277652
40000	2	5760000	29760000	0.12665163495410534
40000	2	33360000	57600000	0.12663403917414484
40000	2	21360000	45360000	0.126428953617302
40000	4	8400000	27320000	0.1261582069222518
40000	2	184920000	208920000	0.1258755844058617
40000	20	20680000	28880000	0.1253214710875531
40000	8	82680000	97080000	0.12528550470606323
40000	16	69280000	77160000	0.1250090753731721
40000	2	101800000	126080000	0.12480081975658923
40000	X	70480000	85680000	0.1242630547409222
40000	14	75360000	84240000	0.12395220152428475
40000	2	142920000	166920000	0.12338717865212016
40000	6	122600000	139480000	0.12243104614824725
40000	10	25960000	39160000	0.12188932501134331
40000	2	100360000	124640000	0.12182237054201393
40000	2	98200000	122480000	0.12137806620143003
40000	22	26480000	30080000	0.12137278659195756
40000	2	143160000	167160000	0.12134627477011921
40000	2	1440000	25440000	0.12100682177670204
40000	6	132680000	149560000	0.12088735504283175
40000	6	134360000	151240000	0.12037391177902308
40000	2	97720000	122000000	0.12003787880080181
40000	8	23880000	38240000	0.11990435268278299
40000	10	16600000	29760000	0.11949074529870395
40000	8	57000000	71360000	0.1190042574847641
40000	2	98680000	122960000	0.11827576503216981
40000	16	69520000	77400000	0.11820166523565302
40000	16	77680000	85560000	0.11816823341254663
40000	12	22080000	35440000	0.11810492859506393
40000	10	22840000	36000000	0.11793968264068949
40000	6	132440000	149320000	0.11779374159593049
40000	2	33120000	57360000	0.11761336648355847
40000	6	122360000	139240000	0.11759011903821509
40000	2	100120000	124400000	0.11753961081092505
40000	2	30720000	54960000	0.11751323426104705
40000	14	25920000	34800000	0.11729814725007916
40000	2	98440000	122720000	0.11723609447448795
40000	2	960000	24960000	0.11704034781784671
40000	8	128800000	143160000	0.11673805553911826
40000	12	86440000	99760000	0.11642745587565868
40000	22	27440000	31040000	0.11626973229941917
40000	6	131240000	148120000	0.11616213011710937
40000	2	92920000	117440000	0.11582342899077717
40000	12	12720000	26040000	0.11552654686330133
40000	12	11760000	25080000	0.11510252080054034
40000	2	143640000	167640000	0.11489047166917192
40000	4	77800000	96600000	0.11472296287296792
40000	14	26160000	35040000	0.11452113225566062
40000	16	70720000	78600000	0.11450876910510817
40000	8	52440000	66800000	0.11394454360519991
40000	8	7400000	21920000	0.11383604411827752
40000	16	70480000	78360000	0.11377325349476954
40000	8	54600000	68960000	0.11358329360837238
40000	10	25480000	38640000	0.11341231553017557
40000	14	27600000	36480000	0.11337273784459712
40000	16	13920000	22160000	0.11306390423635126
40000	20	40600000	46800000	0.11228978894858672
40000	16	13680000	21920000	0.11187493225251237
40000	2	97480000	121760000	0.11150445277205805
