Resolution	ChrNr	Sample1	Sample2	Q
40000	16	G401_BR1	LNCap_BR1	0.734185986890197
40000	16	G401_BR1	A549_BR1	0.8435065893797388
40000	16	G401_BR1	HFFc6_BR3	0.8390705221659317
40000	16	LNCap_BR1	A549_BR1	0.9362959440766664
40000	16	LNCap_BR1	HFFc6_BR3	0.7243694637736986
40000	16	A549_BR1	HFFc6_BR3	0.8276067749959685
40000	18	HFFc6_BR2	A549_BR2	0.3343701882518053
40000	18	HFFc6_BR2	G401_BR2	0.3624352273884135
40000	18	HFFc6_BR2	HFFc6_BR1	0.42019424640816666
40000	18	HFFc6_BR2	H1-hESC_BR2	0.5732641659665939
40000	18	HFFc6_BR2	H1-hESC_BR1	0.5759095683855158
40000	18	HFFc6_BR2	LNCap_BR2	0.18936043905901165
40000	18	HFFc6_BR2	G401_BR1	0.37040075657401184
40000	18	HFFc6_BR2	LNCap_BR1	0.1813881156150857
40000	18	HFFc6_BR2	A549_BR1	0.4039721251574191
40000	18	HFFc6_BR2	HFFc6_BR3	0.6746562057755849
40000	18	A549_BR2	G401_BR2	0.36600998205155333
40000	18	A549_BR2	HFFc6_BR1	-0.180512876533887
40000	18	A549_BR2	H1-hESC_BR2	0.24790859696804618
40000	18	A549_BR2	H1-hESC_BR1	0.30707401749083374
40000	18	A549_BR2	LNCap_BR2	0.6165682970733135
40000	18	A549_BR2	G401_BR1	0.4453074719231525
40000	18	A549_BR2	LNCap_BR1	0.6655051430315863
40000	18	A549_BR2	A549_BR1	0.9709435880625141
40000	18	A549_BR2	HFFc6_BR3	0.15593910302636116
40000	18	G401_BR2	HFFc6_BR1	0.18534169021265537
40000	18	G401_BR2	H1-hESC_BR2	0.5768270893982186
40000	18	G401_BR2	H1-hESC_BR1	0.5414347799381525
40000	18	G401_BR2	LNCap_BR2	0.32179649024089474
40000	18	G401_BR2	G401_BR1	0.9877326845058874
40000	18	G401_BR2	LNCap_BR1	0.2897514115926351
40000	18	G401_BR2	A549_BR1	0.46412461414672923
40000	18	G401_BR2	HFFc6_BR3	0.3624662438286445
40000	18	HFFc6_BR1	H1-hESC_BR2	0.16315809247621416
40000	18	HFFc6_BR1	H1-hESC_BR1	0.07313615196730244
40000	18	HFFc6_BR1	LNCap_BR2	-0.24967498660029175
40000	18	HFFc6_BR1	G401_BR1	0.13322927956045322
40000	18	HFFc6_BR1	LNCap_BR1	-0.26618365749153067
40000	18	HFFc6_BR1	A549_BR1	-0.16080184102587802
40000	18	HFFc6_BR1	HFFc6_BR3	0.6064996270666042
40000	18	H1-hESC_BR2	H1-hESC_BR1	0.9698698405853604
40000	18	H1-hESC_BR2	LNCap_BR2	0.3286438754998122
40000	18	H1-hESC_BR2	G401_BR1	0.5780021887794339
40000	18	H1-hESC_BR2	LNCap_BR1	0.394630435299663
40000	18	H1-hESC_BR2	A549_BR1	0.3493169029696065
40000	18	H1-hESC_BR2	HFFc6_BR3	0.461808259825034
40000	18	H1-hESC_BR1	LNCap_BR2	0.27257041408424204
40000	18	H1-hESC_BR1	G401_BR1	0.564514242175293
40000	18	H1-hESC_BR1	LNCap_BR1	0.36971096743433934
40000	18	H1-hESC_BR1	A549_BR1	0.4109735517972671
40000	18	H1-hESC_BR1	HFFc6_BR3	0.37575786815678003
40000	18	LNCap_BR2	G401_BR1	0.31689679326189607
40000	18	LNCap_BR2	LNCap_BR1	0.959425881538158
40000	18	LNCap_BR2	A549_BR1	0.6211420213832621
40000	18	LNCap_BR2	HFFc6_BR3	0.3248423108964469
40000	18	G401_BR1	LNCap_BR1	0.30009506491651244
40000	18	G401_BR1	A549_BR1	0.5406187904236085
40000	18	G401_BR1	HFFc6_BR3	0.30892736235693674
40000	18	LNCap_BR1	A549_BR1	0.6810283896285321
40000	18	LNCap_BR1	HFFc6_BR3	0.3156414078022853
40000	18	A549_BR1	HFFc6_BR3	0.22228040886881176
40000	20	HFFc6_BR2	A549_BR2	0.6001748520754121
40000	20	HFFc6_BR2	G401_BR2	0.7535319485864272
40000	20	HFFc6_BR2	HFFc6_BR1	0.7130232695005067
40000	20	HFFc6_BR2	H1-hESC_BR2	0.6839621576786492
40000	20	HFFc6_BR2	H1-hESC_BR1	0.7288054027221429
40000	20	HFFc6_BR2	LNCap_BR2	0.3847084275801474
40000	20	HFFc6_BR2	G401_BR1	0.7219782447607428
40000	20	HFFc6_BR2	LNCap_BR1	0.4632810767053449
40000	20	HFFc6_BR2	A549_BR1	0.6359360685244663
40000	20	HFFc6_BR2	HFFc6_BR3	0.8972990177270687
40000	20	A549_BR2	G401_BR2	0.6158167401224746
40000	20	A549_BR2	HFFc6_BR1	0.37604252018802553
40000	20	A549_BR2	H1-hESC_BR2	0.6752038606713546
40000	20	A549_BR2	H1-hESC_BR1	0.682463719285328
40000	20	A549_BR2	LNCap_BR2	0.7891844162895247
40000	20	A549_BR2	G401_BR1	0.5606328523471907
40000	20	A549_BR2	LNCap_BR1	0.8073692514012965
40000	20	A549_BR2	A549_BR1	0.9910834736280182
40000	20	A549_BR2	HFFc6_BR3	0.6369692852628308
40000	20	G401_BR2	HFFc6_BR1	0.5341876462252236
40000	20	G401_BR2	H1-hESC_BR2	0.5544496562592306
40000	20	G401_BR2	H1-hESC_BR1	0.5952403366836198
40000	20	G401_BR2	LNCap_BR2	0.322373119920874
40000	20	G401_BR2	G401_BR1	0.9859687979692077
40000	20	G401_BR2	LNCap_BR1	0.40660591326306844
40000	20	G401_BR2	A549_BR1	0.6712152080996162
40000	20	G401_BR2	HFFc6_BR3	0.695968936164174
40000	20	HFFc6_BR1	H1-hESC_BR2	0.7036928090798442
40000	20	HFFc6_BR1	H1-hESC_BR1	0.6369573104103946
40000	20	HFFc6_BR1	LNCap_BR2	0.16006633029857645
40000	20	HFFc6_BR1	G401_BR1	0.4576064559548624
40000	20	HFFc6_BR1	LNCap_BR1	0.11325338692070873
40000	20	HFFc6_BR1	A549_BR1	0.3797783763110884
40000	20	HFFc6_BR1	HFFc6_BR3	0.8119163311695667
40000	20	H1-hESC_BR2	H1-hESC_BR1	0.9732005312875465
40000	20	H1-hESC_BR2	LNCap_BR2	0.6248726850420409
40000	20	H1-hESC_BR2	G401_BR1	0.4882658466333473
40000	20	H1-hESC_BR2	LNCap_BR1	0.6046629546970012
40000	20	H1-hESC_BR2	A549_BR1	0.6844922773977908
40000	20	H1-hESC_BR2	HFFc6_BR3	0.7397940907415119
40000	20	H1-hESC_BR1	LNCap_BR2	0.6130207429592041
40000	20	H1-hESC_BR1	G401_BR1	0.5524430541762874
40000	20	H1-hESC_BR1	LNCap_BR1	0.6273640861607307
40000	20	H1-hESC_BR1	A549_BR1	0.7077221792779171
40000	20	H1-hESC_BR1	HFFc6_BR3	0.7223235566322368
40000	20	LNCap_BR2	G401_BR1	0.24940784738875635
40000	20	LNCap_BR2	LNCap_BR1	0.966718530814564
40000	20	LNCap_BR2	A549_BR1	0.769351203348751
40000	20	LNCap_BR2	HFFc6_BR3	0.5237199174668562
40000	20	G401_BR1	LNCap_BR1	0.36044231966854545
40000	20	G401_BR1	A549_BR1	0.627367930619999
40000	20	G401_BR1	HFFc6_BR3	0.6142384846162064
40000	20	LNCap_BR1	A549_BR1	0.8040664269124911
40000	20	LNCap_BR1	HFFc6_BR3	0.52055966165175
40000	20	A549_BR1	HFFc6_BR3	0.6402186836793143
40000	22	HFFc6_BR2	A549_BR2	0.8787443885705977
40000	22	HFFc6_BR2	G401_BR2	0.9315193431797485
40000	22	HFFc6_BR2	HFFc6_BR1	0.956889641871512
40000	22	HFFc6_BR2	H1-hESC_BR2	0.9325096387096331
40000	22	HFFc6_BR2	H1-hESC_BR1	0.9292916337805157
40000	22	HFFc6_BR2	LNCap_BR2	0.8379422603084856
40000	22	HFFc6_BR2	G401_BR1	0.9308864079298299
40000	22	HFFc6_BR2	LNCap_BR1	0.7796175829360659
40000	22	HFFc6_BR2	A549_BR1	0.8922752551316955
40000	22	HFFc6_BR2	HFFc6_BR3	0.9779674793070603
40000	22	A549_BR2	G401_BR2	0.8901166720986683
40000	22	A549_BR2	HFFc6_BR1	0.8612354512630299
40000	22	A549_BR2	H1-hESC_BR2	0.8797044343226224
40000	22	A549_BR2	H1-hESC_BR1	0.8609221049016157
40000	22	A549_BR2	LNCap_BR2	0.8912549549685816
40000	22	A549_BR2	G401_BR1	0.8831578316685539
40000	22	A549_BR2	LNCap_BR1	0.8432184493017737
40000	22	A549_BR2	A549_BR1	0.9922032247071121
40000	22	A549_BR2	HFFc6_BR3	0.848189867323393
40000	22	G401_BR2	HFFc6_BR1	0.9149699335264468
40000	22	G401_BR2	H1-hESC_BR2	0.9068651931363774
40000	22	G401_BR2	H1-hESC_BR1	0.8898358087753818
40000	22	G401_BR2	LNCap_BR2	0.8899564518908948
40000	22	G401_BR2	G401_BR1	0.993314279762663
40000	22	G401_BR2	LNCap_BR1	0.8232632823260407
40000	22	G401_BR2	A549_BR1	0.8985364895411183
40000	22	G401_BR2	HFFc6_BR3	0.9368422622918399
40000	22	HFFc6_BR1	H1-hESC_BR2	0.8682986238686845
40000	22	HFFc6_BR1	H1-hESC_BR1	0.8536268335766455
40000	22	HFFc6_BR1	LNCap_BR2	0.7839076756460742
40000	22	HFFc6_BR1	G401_BR1	0.9060790163115411
40000	22	HFFc6_BR1	LNCap_BR1	0.69242968092264
40000	22	HFFc6_BR1	A549_BR1	0.8595990300804914
40000	22	HFFc6_BR1	HFFc6_BR3	0.9735538614956003
40000	22	H1-hESC_BR2	H1-hESC_BR1	0.9953573480320362
40000	22	H1-hESC_BR2	LNCap_BR2	0.8689643356922121
40000	22	H1-hESC_BR2	G401_BR1	0.8958287695583929
40000	22	H1-hESC_BR2	LNCap_BR1	0.8411261038559852
40000	22	H1-hESC_BR2	A549_BR1	0.8976638958227758
40000	22	H1-hESC_BR2	HFFc6_BR3	0.9012994786630584
40000	22	H1-hESC_BR1	LNCap_BR2	0.8596446354645135
40000	22	H1-hESC_BR1	G401_BR1	0.881060726482308
40000	22	H1-hESC_BR1	LNCap_BR1	0.8294601066422148
40000	22	H1-hESC_BR1	A549_BR1	0.8795881214465958
40000	22	H1-hESC_BR1	HFFc6_BR3	0.8971731462475062
40000	22	LNCap_BR2	G401_BR1	0.8808593984505262
40000	22	LNCap_BR2	LNCap_BR1	0.9339547629368345
40000	22	LNCap_BR2	A549_BR1	0.909583213003021
40000	22	LNCap_BR2	HFFc6_BR3	0.8018015524309041
40000	22	G401_BR1	LNCap_BR1	0.8089215613393966
40000	22	G401_BR1	A549_BR1	0.8938764271689413
40000	22	G401_BR1	HFFc6_BR3	0.9334769347555686
40000	22	LNCap_BR1	A549_BR1	0.8650883328304875
40000	22	LNCap_BR1	HFFc6_BR3	0.717794862874021
40000	22	A549_BR1	HFFc6_BR3	0.8562399886304143
40000	X	HFFc6_BR2	A549_BR2	0.763851875181376
40000	X	HFFc6_BR2	G401_BR2	0.8695618185576726
40000	X	HFFc6_BR2	HFFc6_BR1	0.6544418345452947
40000	X	HFFc6_BR2	H1-hESC_BR2	0.15613288135852618
40000	X	HFFc6_BR2	H1-hESC_BR1	0.5287640677320917
40000	X	HFFc6_BR2	LNCap_BR2	0.5262361101614257
40000	X	HFFc6_BR2	G401_BR1	0.8732737892863064
40000	X	HFFc6_BR2	LNCap_BR1	0.6029267986170546
40000	X	HFFc6_BR2	A549_BR1	0.7780771670875285
40000	X	HFFc6_BR2	HFFc6_BR3	0.8106772939056638
40000	X	A549_BR2	G401_BR2	0.7846343096930358
40000	X	A549_BR2	HFFc6_BR1	0.41682487368924004
40000	X	A549_BR2	H1-hESC_BR2	0.28135111343845404
40000	X	A549_BR2	H1-hESC_BR1	0.6386404916889873
40000	X	A549_BR2	LNCap_BR2	0.8823883896922947
40000	X	A549_BR2	G401_BR1	0.7976945648496889
40000	X	A549_BR2	LNCap_BR1	0.9241285042799605
40000	X	A549_BR2	A549_BR1	0.9961185058170791
40000	X	A549_BR2	HFFc6_BR3	0.7140780553238008
40000	X	G401_BR2	HFFc6_BR1	0.6546622944089566
40000	X	G401_BR2	H1-hESC_BR2	0.2883670757177207
40000	X	G401_BR2	H1-hESC_BR1	0.6377858188061408
40000	X	G401_BR2	LNCap_BR2	0.5743350025645534
40000	X	G401_BR2	G401_BR1	0.9917879425166288
40000	X	G401_BR2	LNCap_BR1	0.6640597556580766
40000	X	G401_BR2	A549_BR1	0.8074252890730678
40000	X	G401_BR2	HFFc6_BR3	0.81488270798241
40000	X	HFFc6_BR1	H1-hESC_BR2	0.3923252137828691
40000	X	HFFc6_BR1	H1-hESC_BR1	0.41684521655248824
40000	X	HFFc6_BR1	LNCap_BR2	0.12349247197909308
40000	X	HFFc6_BR1	G401_BR1	0.6726425613616455
40000	X	HFFc6_BR1	LNCap_BR1	0.19995706045587805
40000	X	HFFc6_BR1	A549_BR1	0.44928653632198945
40000	X	HFFc6_BR1	HFFc6_BR3	0.6251867755502081
40000	X	H1-hESC_BR2	H1-hESC_BR1	0.8455572892569483
40000	X	H1-hESC_BR2	LNCap_BR2	0.25812572111396953
40000	X	H1-hESC_BR2	G401_BR1	0.2967816186496552
40000	X	H1-hESC_BR2	LNCap_BR1	0.2953316323647835
40000	X	H1-hESC_BR2	A549_BR1	0.28750448910619536
40000	X	H1-hESC_BR2	HFFc6_BR3	0.3876983838711458
40000	X	H1-hESC_BR1	LNCap_BR2	0.5721548356182089
40000	X	H1-hESC_BR1	G401_BR1	0.6365420285286331
40000	X	H1-hESC_BR1	LNCap_BR1	0.633090557433651
40000	X	H1-hESC_BR1	A549_BR1	0.6485405256409986
40000	X	H1-hESC_BR1	HFFc6_BR3	0.6741511385440249
40000	X	LNCap_BR2	G401_BR1	0.5589568470307243
40000	X	LNCap_BR2	LNCap_BR1	0.9863659019460064
40000	X	LNCap_BR2	A549_BR1	0.8548563008433051
40000	X	LNCap_BR2	HFFc6_BR3	0.6403868867296146
40000	X	G401_BR1	LNCap_BR1	0.6577519463333796
40000	X	G401_BR1	A549_BR1	0.8212403643096672
40000	X	G401_BR1	HFFc6_BR3	0.7828514671823077
40000	X	LNCap_BR1	A549_BR1	0.9047284528928559
40000	X	LNCap_BR1	HFFc6_BR3	0.6866294668198963
40000	X	A549_BR1	HFFc6_BR3	0.7232575621122675
